"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule"
"Madre Sposo","Stato di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[1]","idStatoResidenza",""
"Madre Sposo","Stato di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[1]","nomeStatoResidenza",""
"Madre Sposo","Provincia di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[1]","idProvinciaResidenza",""
"Madre Sposo","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[1]","siglaProvinciaResidenza",""
"Madre Sposo","Comune di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[1]","idComuneResidenza",""
"Madre Sposo","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[1]","nomeComuneResidenza",""
"Madre Sposo","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[1]","indirizzoResidenza",""
"Madre Sposo","flag dichiarante","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[1]","flagDichiarante",""
"Madre Sposo","flag comparente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[1]","flagComparente",""
"Madre Sposo","flag firmatario","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[1]","flagFirmatario",""
"Madre Sposa","Cognome","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","cognome",""
"Madre Sposa","Nome","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","nome",""
"Madre Sposa","Sesso","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","sesso",""
"Madre Sposa","Data nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","dataNascita",""
"Madre Sposa","Stato di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","idStatoNascita",""
"Madre Sposa","Stato di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","nomeStatoNascita",""
"Madre Sposa","Provincia di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","idProvinciaNascita",""
"Madre Sposa","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","siglaProvinciaNascita",""
"Madre Sposa","Comune di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","idComuneNascita",""
"Madre Sposa","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","nomeComuneNascita",""
"Madre Sposa","Nazionalita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","idNazionalita",""
"Madre Sposa","Nazionalita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","nazionalita",""
"Madre Sposa","Stato di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","idStatoResidenza",""
"Madre Sposa","Stato di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","nomeStatoResidenza",""
"Madre Sposa","Provincia di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","idProvinciaResidenza",""
"Madre Sposa","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","siglaProvinciaResidenza",""
"Madre Sposa","Comune di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","idComuneResidenza",""
"Madre Sposa","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","nomeComuneResidenza",""
"Madre Sposa","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","indirizzoResidenza",""
"Madre Sposa","flag dichiarante","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","flagDichiarante",""
"Madre Sposa","flag comparente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","flagComparente",""
"Madre Sposa","flag firmatario","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[1]","flagFirmatario",""
"Tutore Sposo","Cognome","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","cognome",""
"Tutore Sposo","Nome","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nome",""
"Tutore Sposo","Sesso","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","sesso",""
"Tutore Sposo","Data nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","dataNascita",""
"Tutore Sposo","Stato di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idStatoNascita",""
"Tutore Sposo","Stato di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nomeStatoNascita",""
"Tutore Sposo","Provincia di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idProvinciaNascita",""
"Tutore Sposo","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","siglaProvinciaNascita",""
"Tutore Sposo","Comune di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idComuneNascita",""
"Tutore Sposo","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nomeComuneNascita",""
"Tutore Sposo","Nazionalita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idNazionalita",""
"Tutore Sposo","Nazionalita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nazionalita",""
"Tutore Sposo","Stato di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idStatoResidenza",""
"Tutore Sposo","Stato di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nomeStatoResidenza",""
"Tutore Sposo","Provincia di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idProvinciaResidenza",""
"Tutore Sposo","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","siglaProvinciaResidenza",""
"Tutore Sposo","Comune di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idComuneResidenza",""
"Tutore Sposo","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nomeComuneResidenza",""
"Tutore Sposo","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","indirizzoResidenza",""
"Tutore Sposo","flag dichiarante","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","flagDichiarante",""
"Tutore Sposo","flag comparente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","flagComparente",""
"Tutore Sposo","flag firmatario","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","flagFirmatario",""
"Curatore Sposo","Cognome","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","cognome",""
"Curatore Sposo","Nome","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nome",""
"Curatore Sposo","Sesso","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","sesso",""
"Curatore Sposo","Data nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","dataNascita",""
"Curatore Sposo","Stato di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idStatoNascita",""
"Curatore Sposo","Stato di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nomeStatoNascita",""
"Curatore Sposo","Provincia di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idProvinciaNascita",""
"Curatore Sposo","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","siglaProvinciaNascita",""
"Curatore Sposo","Comune di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idComuneNascita",""
"Curatore Sposo","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nomeComuneNascita",""
"Curatore Sposo","Nazionalita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idNazionalita",""
"Curatore Sposo","Nazionalita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nazionalita",""
"Curatore Sposo","Stato di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idStatoResidenza",""
"Curatore Sposo","Stato di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nomeStatoResidenza",""
"Curatore Sposo","Provincia di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idProvinciaResidenza",""
"Curatore Sposo","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","siglaProvinciaResidenza",""
"Curatore Sposo","Comune di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","idComuneResidenza",""
"Curatore Sposo","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","nomeComuneResidenza",""
"Curatore Sposo","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","indirizzoResidenza",""
"Curatore Sposo","flag dichiarante","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","flagDichiarante",""
"Curatore Sposo","flag comparente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","flagComparente",""
"Curatore Sposo","flag firmatario","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].assistente[0]","flagFirmatario",""
"Nomina Legale Sposo","Data formazione documento","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].nominaAssistenteLegale","dataTrascrizione","62"
"Nomina Legale Sposo","Estremi documento","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].nominaAssistenteLegale","estremiDocumento","62"
"Nomina Legale Sposo","Nome ente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].nominaAssistenteLegale","nomeEnte","62"
"Nomina Legale Sposo","Provincia ente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].nominaAssistenteLegale","idProvinciaEnte",""
"Nomina Legale Sposo","Provincia ente - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].nominaAssistenteLegale","siglaProvinciaEnte","62"
"Nomina Legale Sposo","Comune ente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].nominaAssistenteLegale","idComuneEnte",""
"Nomina Legale Sposo","Comune ente - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0].nominaAssistenteLegale","nomeComuneEnte","62"
"Tutore Sposa","Cognome","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","cognome",""
"Tutore Sposa","Nome","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nome",""
"Tutore Sposa","Sesso","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","sesso",""
"Tutore Sposa","Data nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","dataNascita",""
"Tutore Sposa","Stato di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idStatoNascita",""
"Tutore Sposa","Stato di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nomeStatoNascita",""
"Tutore Sposa","Provincia di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idProvinciaNascita",""
"Tutore Sposa","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","siglaProvinciaNascita",""
"Tutore Sposa","Comune di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idComuneNascita",""
"Tutore Sposa","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nomeComuneNascita",""
"Tutore Sposa","Nazionalita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idNazionalita",""
"Tutore Sposa","Nazionalita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nazionalita",""
"Tutore Sposa","Stato di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idStatoResidenza",""
"Tutore Sposa","Stato di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nomeStatoResidenza",""
"Tutore Sposa","Provincia di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idProvinciaResidenza",""
"Tutore Sposa","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","siglaProvinciaResidenza",""
"Tutore Sposa","Comune di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idComuneResidenza",""
"Tutore Sposa","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nomeComuneResidenza",""
"Tutore Sposa","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","indirizzoResidenza",""
"Tutore Sposa","flag dichiarante","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","flagDichiarante",""
"Tutore Sposa","flag comparente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","flagComparente",""
"Tutore Sposa","flag firmatario","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","flagFirmatario",""
"Curatore Sposa","Cognome","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","cognome",""
"Curatore Sposa","Nome","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nome",""
"Curatore Sposa","Sesso","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","sesso",""
"Curatore Sposa","Data nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","dataNascita",""
"Curatore Sposa","Stato di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idStatoNascita",""
"Curatore Sposa","Stato di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nomeStatoNascita",""
"Curatore Sposa","Provincia di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idProvinciaNascita",""
"Curatore Sposa","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","siglaProvinciaNascita",""
"Curatore Sposa","Comune di nascita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idComuneNascita",""
"Curatore Sposa","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nomeComuneNascita",""
"Curatore Sposa","Nazionalita","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idNazionalita",""
"Curatore Sposa","Nazionalita - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nazionalita",""
"Curatore Sposa","Stato di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idStatoResidenza",""
"Curatore Sposa","Stato di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nomeStatoResidenza",""
"Curatore Sposa","Provincia di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idProvinciaResidenza",""
"Curatore Sposa","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","siglaProvinciaResidenza",""
"Curatore Sposa","Comune di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","idComuneResidenza",""
"Curatore Sposa","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","nomeComuneResidenza",""
"Curatore Sposa","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","indirizzoResidenza",""
"Curatore Sposa","flag dichiarante","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","flagDichiarante",""
"Curatore Sposa","flag comparente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","flagComparente",""
"Curatore Sposa","flag firmatario","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].assistente[0]","flagFirmatario",""
"Nomina Legale Sposa","Data formazione documento","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].nominaAssistenteLegale","dataTrascrizione","62"
"Nomina Legale Sposa","Estremi documento","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].nominaAssistenteLegale","estremiDocumento","62"
"Nomina Legale Sposa","Nome ente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].nominaAssistenteLegale","nomeEnte","62"
"Nomina Legale Sposa","Provincia ente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].nominaAssistenteLegale","idProvinciaEnte",""
"Nomina Legale Sposa","Provincia ente - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].nominaAssistenteLegale","siglaProvinciaEnte","62"
"Nomina Legale Sposa","Comune ente","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].nominaAssistenteLegale","idComuneEnte",""
"Nomina Legale Sposa","Comune ente - Descrizione","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1].nominaAssistenteLegale","nomeComuneEnte","62"
"Dettagli evento","Pubblicazioni avvenute su più comuni","SI","evento.datiEventoMatrimonio","pubblicazioneInPiuComuni",""
"Dettagli evento","Omissione di pubblicazione","SI","evento.datiEventoMatrimonio","omissionePubblicazione",""
"Dettagli evento","Presente decreto che rigetta l'opposizione","SI","evento.datiEventoMatrimonio","rigettoOpposizione",""
"Dettagli evento","Presente provvedimento che estingue il giudizio di opposizione","SI","evento.datiEventoMatrimonio","estintaOpposizione",""
"Dettagli evento","Difetto di età","SI","evento.datiEventoMatrimonio","difettoEta",""
"Dettagli evento","Parentela (ovvero: affinità; ovvero: affiliazione)","SI","evento.datiEventoMatrimonio","impedimentoParentela",""
"Dettagli evento","Divieto temporaneo di nuove nozze","SI","evento.datiEventoMatrimonio","divietoTemporaneo",""
"Dettagli evento","Scelta del regime patrimoniale","SI","evento.datiEventoMatrimonio.regimePatrimoniale","tipo",""
"Dettagli evento","Con atto notarile","SI","evento.datiEventoMatrimonio.regimePatrimoniale","attoNotarile",""
"Dettagli evento","Assistenza minore Sposo","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[0]","tipoAssistente",""
"Dettagli evento","Assistenza minore Sposa","NO","evento.datiEventoMatrimonio.regimePatrimoniale.assistenzaMinori[1]","tipoAssistente",""
"Annotazione Contestuale","Tipo Annotazione Contestuale","NO","evento.datiAnnotazione","tipoAnnotazione",""
"Annotazione Contestuale","Testo Annotazione Contestuale","NO","evento.datiAnnotazione","testoAnnotazione",""
